"tester","testName","year","mth","day","hour","min","sec","partNo","partRef","age","gender","trialNo","trialType","trialVar","accu","dotPr","touchTime","respTime","trialTime","animShown","prpt.location","validity_basedonRT","reason.invalid","terminated.early.","reason.terminated","held.back.","override.software","Reason.overwritten","retain.RT.as..5000ms","respTime.1","median.time.inh.","med..Time.prpt","trialVar.1","accu.1","accu.prpt","accu.inh","coder","notes","med..time.inh.","Coder","med..Time.inh","median.prpt.time","median.inh.time","inh","prpt","coder.initials","accuracy.prpt","accuracy.inh","X","X.1","trialVariant","avgDotPressed","avgAccuracy","noOfResps","id"
"alexandra","24m2h",2024,9,21,14,50,9,2742,139,16,"female",26,"tpl","inhb",1,0,31321,31321,31321,"flower","",1,NA,"","","","","",0,31321,NA,NA,"inhb",1,"","1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"139"
"alexandra","24m2h",2024,9,21,14,50,44,2742,139,16,"female",27,"tpl","prpt",1,0,380,16777,16777,"flower","",1,NA,"","","","","",0,16777,NA,NA,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"139"
"alexandra","24m2h",2024,9,21,14,51,5,2742,139,16,"female",28,"tpl","inhb",1,0,2168,3176,3176,"elephant2","",1,NA,"","","","","",1,3176,NA,NA,"inhb",1,"","1","","",3176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"139"
"alexandra","24m2h",2024,9,21,14,51,13,2742,139,16,"female",29,"tpl","prpt",1,0,997,1013,1013,"apple","",1,NA,"","","","","",1,1013,NA,1013,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"139"
"alexandra","24m2h",2024,9,21,14,51,18,2742,139,16,"female",30,"tpl","prpt",1,0,26,26,26,"elephant","",0,"3","","","","","",1,26,NA,NA,"prpt",1,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"139"
"alexandra","24m2h",2024,9,21,14,51,22,2742,139,16,"female",31,"tpl","prpt",1,0,2022,2031,2031,"owl","",1,NA,"","","","","",1,2031,NA,2031,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"139"
"alexandra","24m2h",2024,9,21,14,51,28,2742,139,16,"female",32,"tpl","prpt",1,0,731,865,865,"elephant2","",1,NA,"","","","","",1,865,NA,865,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"139"
"alexandra","24m2h",2024,11,16,16,57,50,2780,141,16,"male",1,"prr","",1,0,48891,51160,51160,"elephant4","right",1,NA,"none","none","none","none","none",0,51160,NA,NA,"",1,"","","ap","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,16,58,54,2780,141,16,"male",1,"prr","",1,0,5848,5848,5848,"bus","",1,NA,"","","","","",0,5848,NA,NA,"",1,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,16,59,5,2780,141,16,"male",1,"prr","",1,0,6147,6147,6147,"elephant","",1,NA,"","","","","",0,6147,NA,NA,"",1,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,16,59,17,2780,141,16,"male",1,"tpr","prpt",1,0,3504,3737,3737,"elephant","",1,NA,"","","","","",1,3737,NA,3737,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,16,59,25,2780,141,16,"male",2,"tpr","prpt",1,0,16769,16769,16769,"elephant4","",1,"9","","","","","",0,16769,NA,NA,"prpt",1,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,16,59,46,2780,141,16,"male",3,"tpr","prpt",1,0,2758,2782,2782,"owl","",1,NA,"","","","","",1,2782,NA,2782,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,16,59,53,2780,141,16,"male",4,"tpr","inhb",0,0,6548,6548,6548,"elephant2","",1,NA,"","","","","",0,6548,NA,NA,"inhb",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,0,7,2780,141,16,"male",5,"tpr","prpt",1,0,5696,6995,6995,"elephant4","",1,NA,"","","","","",0,6995,NA,NA,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,0,18,2780,141,16,"male",6,"tpr","inhb",0,0,2527,3326,3326,"elephant4","",1,NA,"","","","","",1,3326,NA,NA,"inhb",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,0,57,2780,141,16,"male",7,"tpr","prpt",1,0,2298,3897,3897,"bus","",1,NA,"","","","","",1,3897,NA,3897,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,1,5,2780,141,16,"male",8,"tpr","prpt",1,0,11784,15625,15625,"elephant2","",1,NA,"","","","","",0,15625,NA,NA,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,1,25,2780,141,16,"male",9,"tpr","prpt",1,0,4029,4029,4029,"bus","",1,NA,"","","","","",1,4029,NA,4029,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,1,33,2780,141,16,"male",10,"tpr","prpt",1,0,13003,13060,13060,"elephant4","",1,NA,"","","","","",0,13060,NA,NA,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,1,50,2780,141,16,"male",11,"tpr","prpt",1,0,12932,13381,13381,"apple","",1,NA,"","","","","",0,13381,NA,NA,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,2,8,2780,141,16,"male",12,"tpr","inhb",0,0,9891,10740,10740,"owl","",1,NA,"","","","","",0,10740,NA,NA,"inhb",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,2,35,2780,141,16,"male",13,"tpr","prpt",1,0,6447,6504,6504,"elephant4","",1,NA,"","","","","",0,6504,NA,NA,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,2,45,2780,141,16,"male",14,"tpr","prpt",1,0,7214,7245,7245,"apple","",1,NA,"","","","","",0,7245,NA,NA,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,2,57,2780,141,16,"male",15,"tpr","prpt",1,0,6818,6933,6933,"elephant","",1,NA,"","","","","",0,6933,NA,NA,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,3,8,2780,141,16,"male",16,"tpr","inhb",0,0,7030,7030,7030,"bus","",1,NA,"","","","","",0,7030,NA,NA,"inhb",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,3,23,2780,141,16,"male",17,"tpr","prpt",1,0,5014,5580,5580,"elephant","",1,NA,"","","","","",0,5580,NA,NA,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,3,33,2780,141,16,"male",18,"tpr","inhb",1,0,3910,4167,4167,"owl","",1,NA,"","","","","",1,4167,NA,NA,"inhb",1,"","1","","",4167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,3,41,2780,141,16,"male",19,"tpr","prpt",1,0,7163,7263,7263,"elephant4","",1,NA,"","","","","",0,7263,NA,NA,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,3,52,2780,141,16,"male",20,"tpr","prpt",1,0,4064,4079,4079,"flower","",1,NA,"","","","","",1,4079,NA,4079,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,4,1,2780,141,16,"male",21,"tpr","prpt",1,0,8027,8418,8418,"elephant2","",1,NA,"","","","","",0,8418,NA,NA,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,4,13,2780,141,16,"male",22,"tpr","prpt",1,0,8387,8444,8444,"bus","",1,NA,"","","","","",0,8444,NA,NA,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,4,26,2780,141,16,"male",23,"tpr","inhb",0,0,1846,1846,1846,"elephant2","",1,NA,"","","","","",1,1846,NA,NA,"inhb",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,4,36,2780,141,16,"male",24,"tpr","inhb",0,0,1901,2107,2107,"apple","",1,NA,"","","","","",1,2107,NA,NA,"inhb",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,4,45,2780,141,16,"male",25,"tpr","prpt",1,0,2978,3026,3026,"bus","",1,NA,"","","","","",1,3026,NA,3026,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,4,52,2780,141,16,"male",26,"tpr","prpt",1,0,1594,1643,1643,"owl","",1,NA,"","","","","",1,1643,NA,1643,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,4,58,2780,141,16,"male",27,"tpr","prpt",1,0,1533,1557,1557,"bus","",1,NA,"","","","","",1,1557,NA,1557,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,5,4,2780,141,16,"male",28,"tpr","prpt",1,0,1483,1740,1740,"elephant4","",1,NA,"","","","","",1,1740,NA,1740,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,5,10,2780,141,16,"male",29,"tpr","inhb",0,0,3183,3640,3640,"elephant","",1,NA,"","","","","",1,3640,NA,NA,"inhb",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,5,20,2780,141,16,"male",30,"tpr","prpt",1,0,4030,4320,4320,"elephant","",1,NA,"","","","","",1,4320,NA,4320,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,5,29,2780,141,16,"male",31,"tpr","prpt",1,0,1291,1465,1465,"elephant4","",1,NA,"","","","","",1,1465,NA,1465,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,11,16,17,5,34,2780,141,16,"male",32,"tpr","prpt",1,0,2037,2078,2078,"flower","",1,NA,"","","","","",1,2078,NA,2078,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141"
"alexandra","24m2h",2024,9,30,20,14,31,2754,142,18,"male",1,"prr","",1,0,19290,19291,19291,"flower","right",1,"none","no",NA,"none",NA,NA,0,19291,NA,NA,"",1,"","",NA,"none",NA,"AP",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,14,54,2754,142,18,"male",1,"prr","",1,0,3441,3441,3441,"elephant4","",1,"","",NA,"",NA,NA,1,3441,NA,NA,"",1,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,15,7,2754,142,18,"male",1,"tpr","prpt",1,0,956,956,956,"flower","",1,"","",NA,"",NA,NA,1,956,NA,956,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,15,12,2754,142,18,"male",2,"tpr","prpt",1,0,1524,2223,2223,"elephant2","",1,"","",NA,"",NA,NA,1,2223,NA,2223,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,15,19,2754,142,18,"male",3,"tpr","prpt",1,0,2146,2146,2146,"owl","",1,"","",NA,"",NA,NA,1,2146,NA,2146,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,15,25,2754,142,18,"male",4,"tpr","prpt",1,0,1698,1698,1698,"elephant","",1,"","",NA,"",NA,NA,1,1698,NA,1698,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,15,31,2754,142,18,"male",5,"tpr","prpt",1,0,435,435,435,"flower","",1,"","",NA,"",NA,NA,1,435,NA,435,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,15,35,2754,142,18,"male",6,"tpr","inhb",0,0,436,436,436,"elephant2","",1,"","",NA,"",NA,NA,1,436,NA,NA,"inhb",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,15,42,2754,142,18,"male",7,"tpr","prpt",1,0,1444,1444,1444,"elephant2","",1,"","",NA,"",NA,NA,1,1444,NA,1444,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,15,48,2754,142,18,"male",8,"tpr","inhb",1,0,3090,3090,3090,"flower","",1,"","",NA,"",NA,NA,1,3090,3090,NA,"inhb",1,"","1",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,15,55,2754,142,18,"male",9,"tpr","inhb",1,0,3451,3835,3835,"elephant","",1,"","",NA,"",NA,NA,1,3835,3835,NA,"inhb",1,"","1",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,16,3,2754,142,18,"male",10,"tpr","prpt",0,0,4,4,4,"elephant2","",0,"","",NA,"",NA,NA,1,4,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,16,10,2754,142,18,"male",11,"tpr","prpt",1,0,1318,1319,1319,"elephant4","",1,"","",NA,"",NA,NA,1,1319,NA,1319,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,16,15,2754,142,18,"male",12,"tpr","prpt",1,0,4529,4711,4711,"elephant4","",1,"","",NA,"",NA,NA,1,4711,NA,4711,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,16,24,2754,142,18,"male",13,"tpr","prpt",1,0,277,277,277,"bus","",0,"","",NA,"",NA,NA,1,277,NA,NA,"prpt",1,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,16,29,2754,142,18,"male",14,"tpr","prpt",1,0,2169,2169,2169,"elephant2","",1,"","",NA,"",NA,NA,1,2169,NA,2169,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,16,35,2754,142,18,"male",15,"tpr","inhb",1,0,1777,1777,1777,"owl","",1,"","",NA,"",NA,NA,1,1777,1777,NA,"inhb",1,"","1",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,16,41,2754,142,18,"male",16,"tpr","prpt",1,0,1084,2352,2352,"elephant2","",1,"","",NA,"",NA,NA,1,1448,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"y","c",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,16,47,2754,142,18,"male",17,"tpr","prpt",1,0,948,949,949,"owl","",1,"","",NA,"",NA,NA,1,949,NA,949,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,16,52,2754,142,18,"male",18,"tpr","prpt",1,0,2125,5550,5550,"apple","",1,"","",NA,"",NA,NA,0,5550,NA,NA,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,17,2,2754,142,18,"male",19,"tpr","prpt",1,0,5300,5300,5300,"elephant","",1,"","",NA,"",NA,NA,0,5300,NA,NA,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,17,11,2754,142,18,"male",20,"tpr","inhb",0,0,44,44,44,"owl","",0,"","",NA,"",NA,NA,1,44,NA,NA,"inhb",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,17,54,2754,142,18,"male",21,"tpr","prpt",1,0,3273,4306,4306,"elephant4","",1,"","",NA,"",NA,NA,1,4306,NA,4306,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA," ","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,18,3,2754,142,18,"male",22,"tpr","prpt",1,0,1920,1920,1920,"apple","",1,"","",NA,"",NA,NA,1,1920,NA,1920,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,18,9,2754,142,18,"male",23,"tpr","prpt",1,0,859,859,859,"owl","",1,"","",NA,"",NA,NA,1,859,NA,859,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,18,14,2754,142,18,"male",24,"tpr","inhb",0,0,1556,2715,2715,"elephant4","",1,"","",NA,"",NA,NA,1,2715,NA,NA,"inhb",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,18,22,2754,142,18,"male",25,"tpr","prpt",0,0,284,876,876,"owl","",1,"","",NA,"",NA,NA,1,876,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,18,29,2754,142,18,"male",26,"tpr","prpt",1,0,1668,1668,1668,"elephant2","",1,"","",NA,"",NA,NA,1,1668,NA,1668,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,18,35,2754,142,18,"male",27,"tpr","prpt",1,0,29,71,71,"elephant","",0,"","",NA,"",NA,NA,1,71,NA,NA,"prpt",1,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,18,39,2754,142,18,"male",28,"tpr","inhb",0,0,101,101,101,"bus","",0,"","",NA,"",NA,NA,1,101,NA,NA,"inhb",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,18,53,2754,142,18,"male",29,"tpr","inhb",1,0,2608,2608,2608,"bus","",1,"","",NA,"",NA,NA,1,2608,2608,NA,"inhb",1,"","1",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,18,59,2754,142,18,"male",30,"tpr","prpt",0,0,3277,3277,3277,"elephant2","",1,"","",NA,"",NA,NA,1,3277,NA,NA,"prpt",0,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,19,9,2754,142,18,"male",31,"tpr","prpt",1,0,3,3,3,"owl","",0,"","",NA,"",NA,NA,1,3,NA,NA,"prpt",1,"","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,9,30,20,19,13,2754,142,18,"male",32,"tpr","prpt",1,0,3755,8407,8407,"owl","",1,"","",NA,"",NA,NA,0,8407,NA,NA,"prpt",1,"1","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"142"
"alexandra","24m2h",2024,10,19,15,28,21,2769,143,25,"male",1,"prr","",1,0,6778,6778,6778,"elephant","right",1,NA,"no",NA,"none","","none",0,6778,NA,NA,"",1,"","","AP","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"143"
"alexandra","24m2h",2024,10,19,15,28,32,2769,143,25,"male",1,"prr","",1,0,2380,2380,2380,"apple","",1,NA,"",NA,"","","",1,2380,NA,NA,"",1,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"143"
"alexandra","24m2h",2024,10,19,15,28,39,2769,143,25,"male",1,"tpr","prpt",1,0,2355,2355,2355,"bus","",1,NA,"",NA,"","","",1,2355,NA,2355,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"143"
"alexandra","24m2h",2024,10,19,15,28,46,2769,143,25,"male",2,"tpr","prpt",1,0,1303,1303,1303,"bus","",1,NA,"",NA,"","","",1,1303,NA,1303,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"143"
"alexandra","24m2h",2024,10,19,15,28,51,2769,143,25,"male",3,"tpr","prpt",1,0,1226,1226,1226,"owl","",1,NA,"",NA,"","","",1,1226,NA,1226,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"143"
"alexandra","24m2h",2024,10,19,15,28,56,2769,143,25,"male",4,"tpr","prpt",1,0,1589,1589,1589,"elephant4","",1,NA,"",NA,"","","",1,1589,NA,1589,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"143"
"alexandra","24m2h",2024,10,19,15,29,2,2769,143,25,"male",5,"tpr","prpt",1,0,1602,1602,1602,"flower","",1,NA,"",NA,"","","",1,1602,NA,1602,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"143"
"alexandra","24m2h",2024,10,19,15,29,8,2769,143,25,"male",6,"tpr","inhb",1,0,1195,1195,1195,"elephant4","",1,NA,"",NA,"","","",1,1195,NA,NA,"inhb",1,"","1","","",NA,NA,1195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"143"
"alexandra","24m2h",2024,10,19,15,29,13,2769,143,25,"male",7,"tpr","prpt",1,0,1774,2149,2149,"bus","",1,NA,"",NA,"","","",1,2149,NA,2149,"prpt",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"143"
"alexandra","24m2h",2024,10,19,15,29,19,2769,143,25,"male",8,"tpr","inhb",0,0,1015,1015,1015,"elephant2","",1,NA,"",NA,"","","",1,1015,NA,NA,"inhb",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"143"
"alexandra","24m2h",2024,10,19,15,29,31,2769,143,25,"male",9,"tpr","inhb",1,0,1103,1103,1103,"apple","",1,NA,"",NA,"","","",1,1103,NA,NA,"inhb",1,"","1","","",NA,NA,1103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"143"
"alexandra","24m2h",2024,10,19,15,29,36,2769,143,25,"male",10,"tpr","prpt",0,0,954,954,954,"flower","",1,NA,"",NA,"","","",1,954,NA,NA,"prpt",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"143"
"alexandra","24m2h",2024,10,19,15,29,44,2769,143,25,"male",11,"tpr","inhb",1,0,1617,1617,1617,"apple","",1,NA,"",NA,"","","",1,1617,NA,1617,"inhb",1,"1","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"143"
"alexandra","24m2h",2024,10,19,15,29,50,2769,143,25,"male",12,"tpr","prpt",0,0,208,208,208,"elephant4","",0,"3","",NA,"","","",1,208,NA,NA,"prpt",0,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"143"
